TRENDING: AVIATOR JACKETS https://t.co/wCAXOM4wLo https://t.co/QE8bPOqe2V	629
So excited to be in London and speaking at the Vogue Festival in May! See you guys there! https://t.co/yQsB4Nd5Oj	698
FESTIVAL ACCESSORIES https://t.co/FngXU0UHfk https://t.co/KhU0mnzmVy	544
MY FAVE WORKOUT SPOTS https://t.co/EMCjqoaaBJ https://t.co/TSsfZTXiHA	1207
MOOD https://t.co/mRnW1jRm57	14517
RT @KrazyForKardash: Sunday's are not the same without #KUWTK https://t.co/6eaHkLmhhW	545
TLOP https://t.co/cp5Bb4ZfaA	5403
Ultra Light Beams https://t.co/8XpqyUuNnV	6960
JAMES TURRELL https://t.co/O4LhyZSOZd	795
MALL KID https://t.co/p5klfL7awx https://t.co/VvcOvVAYvJ	3135
RT @edwardbarsamian: mood. always. https://t.co/R1Agnh0E5M	887
RT @kanyewest: The Life of Pablo is now available for purchase https://t.co/xYu7lGJR7z https://t.co/mNTAUiie2V	20917
You guys voted so much I added all 4! Open your iOS app now to start sharing. And use the bigger #KIMOJI stickers on Twitter!	976
Having so much fun with #KIMOJI word designs! Thinking of releasing a new one today. Which do you guys like best?	1013
#TBT FLIPPING MY HAIR IN THAILAND https://t.co/DUXlYwGu6i https://t.co/j1d1f32LmD	501
Excited to be hosting the 3 year anniversary of @HakkasanLV Fri April 8 in Vegas! Tickets: https://t.co/rxC1SE92rz https://t.co/tocxIqaQjK	1010
Today on my app I share laser treatment tips with @simonourianmd1 #Epione #LasersAreLife https://t.co/A02mVDhGZm https://t.co/aDuxSkaIzG	582
I need them back soon ok!  https://t.co/pX0Cwzhfom	5821
When we're like...we both have nothing to wear LOL @emrata https://t.co/j52pX8ihOz	75487
#PRODUCTPORN SACHAJUAN OCEAN MIST https://t.co/wzAcUVICDg https://t.co/1JJQtIWMO6	393
New tutorial alert! On my app today a bronze eye look with @makeupbymariohttp://apple.co/1ID1KbZ https://t.co/mjKgXKCnh4	951
TRENDING: STREET VALUE https://t.co/m8jzLrkvog https://t.co/1ffE3gSHSa	608
GIVEAWAY: DR. LANCER SKINCARE https://t.co/WLvWwFqloV https://t.co/UjS8Eq1GO1	424
Should I live stream?	737
Double agree https://t.co/t7T7lflBh5	491
SHEER VIBES https://t.co/vpU3EqhXbZ https://t.co/AA4V9p1xuQ	797
HAPPY EASTER EVERYONE! https://t.co/mPKfW12erX	1433
HAPPY EASTER! https://t.co/g42X6GytKH https://t.co/PCAjYMBl1e	1833
ICYMI  my latest live stream is up on my app! But not for much longer...	452
Log onto my app!	495
About to live stream the aftermath....	504
#PRODUCTPORN OUAI TEXTURIZING HAIR SPRAY https://t.co/qcAdpf8C63 https://t.co/QF76KBCh3k	419
I'm dying! Khloe sends us these videos  saying the funniest stuff! You have to go to her app &amp; see this whole video https://t.co/69pefysvhP	3954
LUCITE https://t.co/d4Lhht75af https://t.co/ZRFUnVJgx9	2079
new animated KIMOJI- #UltraLightBeams https://t.co/YR7YNTuaF5	1018
#TBT MY WORKOUTS AFTER NORTH https://t.co/nBomIwPn3F https://t.co/lVhCRoCm9k	530
MY TOP 5 INSTAGRAM TIPS https://t.co/R4KTvF6oXy https://t.co/xN5K95f8T2	955
SURPRISE: EASTER KIMOJI https://t.co/h5yeiOxbze https://t.co/xX8MjedbmM	796
EASTER DAY VIBES https://t.co/0SjJTrfqmj https://t.co/rtbqystp7w	956
WOW @KendallJenner looks so beautiful on this special edition US Vogue Cover!!!!! Sooooo proud!!!!! https://t.co/A81QVEDRTr	5457
Good night https://t.co/uCl5YWS0LE	1692
I'm going to be on a new ABC show... it's all about my biggest fans! Are you one of them? Go to https://t.co/6kbEBq8HU4 to apply	610
My heart goes out to everyone in Brussels! Praying for peace throughout the world.	9491
I am going to be on a new ABC game show and I need some of my biggest fans to play with! Go to https://t.co/6kbEBq8HU4 to apply	723
Awwww thank you!!!! Twitter is life changing! Thank you for creating the best avenue of communication!  https://t.co/TabZImYEqU	1344
@danmurace happy birthday!!!!! Have the best birthday ever!!!!!	98
#CURRENTLY https://t.co/LwgJeLG1fd https://t.co/d9sQ56j6F5	860
When my fave photog uses my @lumeecase ... Get yours at https://t.co/Wcvt43a1qy https://t.co/Wmbvbs9G3z	549
LOOK WHO I MET... https://t.co/lM9yD7FaVI https://t.co/03h7uYbzjg	9516
My thoughts and prayers go out to Kim Tripp's friends and family! Rest in peace beautiful soul.	1106
LA LOVE! I love when they come to my home town!  @carineroitfeld @mertalas https://t.co/AC8EqHnJYy	643
#PRODUCTPORN ANASTASIA BROW WIZ https://t.co/7xxsRhXX7Z https://t.co/rH89pNKvc0	930
Morning hike https://t.co/depznmqah4	3395
FAMILIA https://t.co/84Pnjjo6kp	9887
#BTS AUSTRALIA SUNDAY TIMES https://t.co/fY7rJUceWB https://t.co/ihGQXd7Kc5	1594
#FOLLOWFRIDAY MY FAVE FAN ACCOUNTS https://t.co/DIRjBdYJZC https://t.co/85IvSBrzwg	1265
Pablo Merch pop up shop in NYC all weekend!!! 83 Wooster!!! https://t.co/v4DX8sH00I	1761
I love you guys! https://t.co/zFf9EjHmk9	7009
RT @kanyewest: PABLO POP-UP SHOP MARCH 18-20 FRI 4-8 PM SAT SUN 12-8 PM AT 83 WOOSTER IN NYC https://t.co/j1t9Ng5JkO	8533
@ChantelJeffries thank you for doing this! Can't wait for everyone to see it! Xo	256
HAPPY BIRTHDAY ROB! https://t.co/YnG88NkGjt https://t.co/mJb83WFJKZ	2945
#INNERCIRCLE LA LA ANTHONY https://t.co/Gw4XyPgeQC https://t.co/q5xpu2ONvt	714
Live streaming now log onto my app!	488
Good morning https://t.co/v0r3wH9JDA	3386
OPTICAL ILLUSION https://t.co/Vwy8UHEKdy https://t.co/FZTSDzLc3q	1053
THE SELFIE JACKET https://t.co/x9tIJAzCoZ https://t.co/ntvowXnsx6	1187
So proud of my friend @Rachel_Roy who put her heart &amp; soul into her new book Design Your Life out today!!!!	566
Getting deep tonight kokes	2377
FISHNET VIBES https://t.co/Lf4EZiQ2Av https://t.co/XAygnFH9zS	1339
Wait I went to text Scott and started typing Lord LOL	3956
I love social media! #SocialMediaAppreciationPost	3620
And my app is a mix of it all! I can write blogs  live stream  share bts pics and really show u guys what I'm passion about!	761
Twitter is where I can freely talk and have conversations with anyone and everyone! I feel such a connection on Twitter	3249
My Instagram is definitely my expression and what I love to show the world. My snap is kinda my silly sarcastic alter ego	3733
Buuuut if you are following me  do you like my snaps? I feel like everyone has a snap personality	1377
Are you guys following me on snap? LOL I'm not telling u to follow me lol since I hate when people tell me who to follow	2109
Or who to follow!!! It's my eyes looking at all the posts. How can someone tell me what to look at! https://t.co/aBL1Y7QpWp	2113
MEMES PT 2 https://t.co/nUtFkbYEui https://t.co/mDMwjyB4fI	1869
#STREETSTYLE SPOTTED https://t.co/S6b2cydDXR https://t.co/b4HeOavLGa	1681
#SISTERSUNDAY https://t.co/WLpu29cm6X https://t.co/8Y9cdmLUDq	784
#SISTERSUNDAY https://t.co/WLpu29cm6X https://t.co/8Y9cdmLUDq	784
Throwback to my baby...I can't believe how big she is now https://t.co/AqIdErYc2x	5752
Happy Birthday @lovekardashhian Hope you have the best day!!!!! Xoxoxo	756
FASHION ILLUSTRATIONS https://t.co/U9t7gP94wH https://t.co/VwgNQS9TOD	2677
#FOLLOWFRIDAY INSPO https://t.co/ww1DDF1bMp https://t.co/NYfEDeHdvW	2463
You're the sun in my morning babe https://t.co/qqV6OvR5a1	61855
Welcome @Spring to the #KimKardashianGame! Love that you can shop designer looks virtually &amp; in real life! https://t.co/8I8UBShFA6	904
beautiful morning https://t.co/cBBXbw81Pc	5501
HBD @forevermalika @foreverkhadijah I can't even put into words how much you guys mean to me! I love u guys so much! https://t.co/C6zlMlkxXz	1593
HBD 2 the hardest working girl I know! Our world travels will always b some of my best memories!Luv u @jenatkinhair https://t.co/iAABydOECk	802
THROWBACK: HOOP EARRINGS https://t.co/0BAC2k7wRb https://t.co/EZXZS88e8H	840
@EboniBarnes I love this!!!!! Happy Birthday!!!!	120
So proud of my husband! These beautiful girls all in Yeezy Season 2 styled by Carine Roitfeld https://t.co/XatQqBaLwB	945
KKW-APPROVED FLATS https://t.co/EJiUnVJ2L6 https://t.co/nLbnFDhUve	1137
HAPPY #INTERNATIONALWOMENSDAY https://t.co/PStwuNp9bl https://t.co/QFI40gkyUO	24231
#STREETSTYLE DESERT TONES https://t.co/JK3ZFwxhf8 https://t.co/XJGyaZoQUk	1336
Wait I can't believe people thought Kanye or Khloe hacked my Twitter. I swear I'm funny too!!!	41276
#liberated https://t.co/5UVNrokpBc	64076
https://t.co/VQVuI30mEM	53095
let's all welcome @ChloeGMoretz to twitter  since no one knows who she is. your nylon cover is cute boo	105687
hey @BetteMidler I really didn't want to bring up how you sent me a gift awhile back trying to be a fake friend then come at me #dejavu	35113
https://t.co/1m0QPpLeIV	66117
hey @BetteMidler I know it's past your bedtime but if you're still up and reading this send nudes #justkidding	31393
hey @piersmorgan never offer to buy a married woman clothes. thats on some ashley madison type shit #forresearch	25142
I'm flattered some of u guys thought my post earlier was a recent pic! That was my blonde moment a year ago &amp; 25lbs less! #MondayMotivation	9444
Reading my comments like....LOL https://t.co/hQ4fVu9Aq6	21673
@itskathryndunn @Lumeecase yeeesssssss!!!!!!	164
#ThisTimeLastYear https://t.co/iV5iTIJcvN	2861
CURRENTLY https://t.co/dPJswIirF2 https://t.co/hNd3PLzt30	1443
DENIM VIBES https://t.co/zIwygVRLUx https://t.co/zY7R2aL3m8	2024
When you're like I have nothing to wear LOL https://t.co/UlSLZb1fp1	127998
@Sierra_Hayden good luck!!!!	137
#BTS PARIS FASHION WEEK https://t.co/8XYzDtxsaY https://t.co/cI6sIeDDSy	2033
So excited to watch the season premiere of I Am Cait! Tune into E tonight!	838
#SISTERSUNDAY https://t.co/WoJkAPnLqo https://t.co/y7Zt6oyXl1	953
NATURAL ATTRACTION https://t.co/nd21SMwkrC https://t.co/yPK2iP9Gik	1352
Yeah  I'm the one your bitch like... https://t.co/BcNQQ22yX0	7637
PARIS FASHION WEEK: LIGHT https://t.co/8alPetYCcS https://t.co/osNBdSU4AH	952
Step up in this bitch like.... https://t.co/eWHsL5PoMY	5298
KIMOJI VS REAL LIFE PART 2 https://t.co/QGKeRAdKme https://t.co/ezJAL5zrvJ	1304
@_xmarissabee Happy Birthday!!!!!!!!!! xoxoxoxo	65
Full BTS of my Jam video on my app! #HypeWilliams #TheDream https://t.co/B6m5fr8d4b https://t.co/TdABcCucNM	846
Bae's in Paris https://t.co/oQcWJpW6Ao	6521
RUNWAY TO REAL WAY: BALMAIN https://t.co/JJLmqohIzr https://t.co/kPrQjVZG5l	1354
@elainelizette_ coming soon...	68
@AhAlexandriaa it's kin	135
Good idea!  https://t.co/03zdCHczmL	282
Me too lol https://t.co/6opEW8DtCT	232
TOP KNOTS WITH JEN ATKIN https://t.co/TJ9PkUXzbI https://t.co/3VJvsDFr7K	656
WEAR A THIN BLACK CHOKER https://t.co/SfQojTab3S https://t.co/ZEbsdYdEza	604
Our reaction to @sachabaroncohen's movie "The Brothers Grimsby"'. You guys are gonna die!!!!! You have to go see it! https://t.co/MIp5GJ1HhD	1265
KIMOJI FAN LOVE https://t.co/ZEfBV8OAWe https://t.co/JJtLere57B	798
We literally laughed so hard we cried!	1227
We will post this on my app tomorrow!	416
Ugh his wifi isn't working!!!!!! Who doesn't have wifi?!?!?! lol	1620
About to live stream on my app! Sacha Baron Cohen is about to show us a crazy clip from his new movie "The Brothers Grimsby"	459
Filmed a fun new piece for my app! Cute stories with my besties! #InnerCircle @lala https://t.co/j8dRYpuBc0	1110
THROWBACK: OSCARS PARTY LOOKS https://t.co/tXCqdLNjni https://t.co/nXma2S5HGI	1128
Hey guys! I'm sitting here with @Lala filming a q&amp;a for my app! Do you have any questions for us????	506
FAVE OSCAR LOOKS FROM LAST NIGHT https://t.co/iIHK6kknhM https://t.co/aYeWWsai30	1167
Our 1st date! # HeartAndSoul https://t.co/YMFOh5KKhP https://t.co/VHR7EJhVcP	11701
KYLIE'S snap chat story! Of course shot it with my @Lumeecase light phone case! https://t.co/w0IskGEt9F https://t.co/Vjp009XMbY	876
#SISTERSUNDAY https://t.co/aFEWcXp2LI https://t.co/uCq9F19ufV	700
RED CARPET SKIN CARE https://t.co/BM4tkqaDQW https://t.co/M8JZJGNqRD	587
Beautiful morning https://t.co/r2t5VhqBQU	3430
SEASON 12 @KUWTK https://t.co/5ceF5yr28Y	3189
CURRENTLY https://t.co/P4L74xvy3L https://t.co/QRKuKL875C	2551
Hey France! Don't miss tonight's season finale of Keeping Up with the Kardashians on the new @eonlineFR App: https://t.co/MUZ4R1I2FT	572
THE LOOK: RED CARPET READY https://t.co/lSR7OpLd0I https://t.co/aHSxiHQ6Pc	902
Thank you @MichelleObama and #OpeneBooks for giving children access to books they need to learn and dream! https://t.co/bTNATKbo2Y	776
Who saw my mogul talk live stream with DJ Khaled???	555
Live streaming rn!	432
BIRKIN VIBES https://t.co/k35Pdw29xp https://t.co/NfmXNP5t8v	1616
ATHLEISURE GLAM https://t.co/A8BWfhIOVm https://t.co/jDiS6JNFgW	1467
THE LOOK: NATURAL DAYTIME https://t.co/ncuv95apoE https://t.co/uUklkekI7q	1541
CHAIN VIBES https://t.co/7ukymDTe4I https://t.co/0GKEwTZ4ug	823
Bronze Vibes https://t.co/406Cumi5Nd https://t.co/mw8LMvwxaj	1759
@KimKardash_COL so happy to follow you! i love your page!	168
AWww love you too! So happy everyone gets to see you on the show! It was so good! https://t.co/dPs98TXhKh	455
Live streaming our amazing Armenian dinner that Carousel came and cooked for us to celebrate my dads birthday!	730
Let's live stream. Sign onto my app!	438
SAINT WEST https://t.co/SzLYRjhHfK	108132
Happy Birthday dad!!! I love u &amp; miss u so much!!!!! https://t.co/Sik54oEqyJ https://t.co/zdxm86X7jr	2269
#SisterSunday https://t.co/BGYVLZkCeB	9832
So today we went baby shopping with @johnlegend &amp; @chrissyteigen Kanye &amp; North were a little too quiet.	2101
He's so big! Can't believe he wasn't even born in this finale #KUWTK  https://t.co/FqYjamECbG	849
@OhMyDashian I love tweeting u guys!	78
All of my pregnancy memories are coming back!  https://t.co/OMWFWh5ulc	334
Hiiii!!!! https://t.co/KR1mlHkkDp	267
Hiiiiiii! https://t.co/Tj1i1p7xsZ	415
Yessss lol we moved into our home then moved back! #ForeverRenovating #MovingOutSoon #ISwear https://t.co/29MG2Uysm3	436
Don't worry season 12 is coming soon! https://t.co/EkxgjD0ovx	562
You guys!!!! I swear @khloekardashian's face changed!!!! I'm brutally honest. But look at my pregnant face in this episode so I can't talk!	676
My grandma loves texting me all the funny things she sees on our show! Lol She's so cute!	793
Who's Watching???? I'm watching with you guys and my grandma MJ over text lol	545
I can't believe our season finale is tonight!!!!! #KUWTK	964
RT @khloekardashian: https://t.co/UozBGPBNlx	3307
HBD @jonathancheban You can make any situation fun no matter what! I couldn't imagine life without you! I love you! https://t.co/MBXnilJOuZ	861
PONYY BOYY ILLUSTRATIONS https://t.co/ccRCSIN0U3 https://t.co/4Bp0Mwydy5	687
#SISTERSUNDAY https://t.co/1sKG7mklkb https://t.co/Rx1GNim8jz	666
Thank you!!! Can't believe the season finale is tonight! https://t.co/FUOl5R50ac	630
Happy Birthday @JonathanCheban  https://t.co/00GQYRKxuc	566
@iheartkimnet Happy Birthday!!!!!!!! Have the best day!	68
Missing NYC https://t.co/SP3HUqSQ00	6610
BLONDE AND BRONZE https://t.co/5owMGyxeFV https://t.co/QfIKyMbKYr	2372
BEST IN SHOW: COLOR https://t.co/yKKeg8Ro96 https://t.co/tPVHTDtAlg	575
MY WINTER WHITE COAT https://t.co/bi9XylcH3x https://t.co/pjIp592AV6	2206
Hey guys  my live stream from last night is up on my app! Only for 24 hours so don't miss it...	555
BEST IN SHOW: NEUTRAL https://t.co/IxyV5Fncdy https://t.co/nJRI0mk5wx	1077
Should I live stream? Log into my app now!!!	419
Pablo had me putting in extra work today in the gym!	2388
OMG! I HAVE TO WATCH THIS! EVERYONE BETTER TUNE IN! https://t.co/9j7pcC9zBT	1213
Log onto my app! Gonna live stream with @JonathanCheban	375
Live stream anyone????	473
MANE ADDICTS: FISHTAIL BRAID https://t.co/Dz2mFSXghu https://t.co/OeFbe64iel	597
BEST IN SHOW: DARK https://t.co/oTecgHNQHj https://t.co/0DffbNf2zj	920
#BTS YEEZY SEASON 3 FITTINGS https://t.co/l1ztbOI3HM https://t.co/UrIFqsXSpK	1150
Download the Kendall &amp; Kylie Game at the App Store https://t.co/cFqYScTzJH	1740
I just downloaded the Kendall &amp; Kylie Game!!!!! So fun! Everyone go get it!!!!!!	1230
GOING SOLO https://t.co/GYYuxZfuQ2 https://t.co/AaDMA7yMNQ	457
MY RED CARPET CLEAVAGE SECRET https://t.co/la002TT368 https://t.co/NRpPSeKceT	2478
#BTS GRAMMYS RED CARPET https://t.co/aC1Abm8jLF https://t.co/dPvnYv17z1	1009
FAV GRAMMYS LOOKS https://t.co/BmnLwljfGL https://t.co/nFvpPcos1P	1641
Last night at the Nas &amp; Maxwell concert with @amberridinger https://t.co/dSJ1oCjFoe	1714
Who updated their Kimojis to get the Valentine's Day Kimojis???	779
My Valentine https://t.co/Hp8384taCe	22207
KANYE'S ALBUM IS HERE! https://t.co/GKoBjfCFHL	1608
This is so sweet thank you so much!!! https://t.co/FtdWsyHICd	1165
Happy Valentine's Day https://t.co/KAXXdkTzC7	7051
Dressing room diaries #SaturdayNightLive https://t.co/0VGU4CTeOA	2374
PABLO https://t.co/MdAGz8cc8i	8448
#SISTERSUNDAY https://t.co/FJCGiK6q7I https://t.co/qmG9O6KGud	639
The Life Of Pablo GO GET IT!!! https://t.co/w4vo1rhoCA	4415
I just officially signed up to TIDAL. Everyone Go get #TheLifeOfPablo https://t.co/dtSkIDtwr4	1662
Don't worry the end of mine &amp; Kylie's snap story is coming after SNL! #ShootingSnapSkitsInSNLDressingRooms	1449
YEEZY coat &amp; shoes X Adidas jumpsuit https://t.co/vHs8w5Jnz6	7365
@WestsHouse Happy Bitthday! I'm so sorry I missed your bday yesterday	88
@scottkardashx happy birthday!!!!!! Xo	79
Tell my baby I'm back in town... https://t.co/lzj1zXR23Y	12015
LONELY HEARTS MIXTAPE https://t.co/eD1WSry6Cs https://t.co/bprY6MAFpY	571
YZY SZN 3 https://t.co/M1bguVvsQi	11551
FITTINGS- Givenchy X Yeezy X Anti Social Social Club https://t.co/aqjVtZ6c0o	7553
The Life of Pablo https://t.co/96bm20W9kx	8104
Last night was epic! A sold out Madison Square Garden for his fashion show/listening party!!!! #ProudWifey https://t.co/7wrCpO4UyA	3752
Kim2 https://t.co/pivn4wVVZq	6987
https://t.co/I0GIlPDI8J	2785
Step into this bitch like.... https://t.co/aQKYG8RRey	20748
#FBF HEART AND SOUL https://t.co/P5nTLYqeRJ https://t.co/oSuOPjtedi	22046
YEEZY SEASON 3 https://t.co/RDy3hooBgk https://t.co/jTC6E9B0q3	2170
Ultra Light Beams https://t.co/M8WRpMkCQc	17084
I love lil Kim so much!	3655
YEEZY X BALMAIN The fam all dressed in exclusive Balmain for Yeezy pieces! Thank you @ORousteing https://t.co/5roWUxyFhB	15364
Yeezy Vibes! Thank you @MakeupByMario @tokyostylez1 https://t.co/Sa2e34VSXK	8437
Can we just talk about the fact that my husband had a sold out fashion show/listening party at Madison Square Garden?!?!?!?! #ProudWifeTweet	7837
About to pull up with the fam!!!! I have butterflies	2282
#TBT YEEZY SEASONS 1 AND 2 https://t.co/xMONLvOIi5 https://t.co/ntfZKRayni	2641
MY CRUELLA COAT #STREETSTYLE https://t.co/9171adRNQb https://t.co/7yuaeIIqJl	3347
It's ThursYE!!!!!!!!!!!!!	14136
Studio time #NoSleep	1804
STEPPING OUT AT NYFW https://t.co/RbcFaQMGQY https://t.co/MtZW3pppYo	1195
YEEZY SEASON 3 https://t.co/WMDBaddwst	4772
#WCW GIGI HADID https://t.co/mRrRxSPSv9 https://t.co/08eVo1f58i	4518
Live streaming go to my app now!	450
#STRAIGHTUP HAVING 2 KIDS https://t.co/Y8MffNS33M https://t.co/7jBoF1cGVU	1371
Good morning New York! #2filters https://t.co/kVUc9zPwFT	3638
Thank you The Daily Mail for changing your headline! I really do love your site!	785
those that rant together...	4126
I've brought my babies over friends/fam houses  parks &amp; restaurants but because a picture wasn't taken it didn't happen &amp; I'm in exile? smh	1752
Certainly not in a self imposed diet exile. Thats ridic!	901
Isn't it just called maternity leave? If coming to NYC support my husband &amp; have so enjoyed my time at home with my babies &amp; family.	1103
So I'm reading The Daily Mail  which I love btw but this headline isn't cool. "Kim emerges from self imposed diet exile" REALLY?!	1197
TG for wifi!	1978
THE EDITORIALIST @Editorialist https://t.co/San0svoFeg	2008
UGLY CRY https://t.co/PRZek2KPPE https://t.co/oLCkwumu6r	1848
BTS: PRADA FITTING FOR LOVE MAG https://t.co/dm9XBIHAKl https://t.co/AkpN2nsKbr	799
BTS: PRADA FITTING FOR LOVE MAG https://t.co/dm9XBIHAKl https://t.co/AkpN2nsKbr	799
Thank u Mr. Ralph Lauren for making Saint this jacket. It's so special! We will cherish it forever! #ItsRalphThough https://t.co/Cu4TPgJgDk	4769
@MolestMeKardash ok I will post some!	90
OMG @KylieJenner 's snap story!!!! It's so funny	7351
#SpecialDelivery Thank you @orousteing and @balmain for the motivation!!! LOL #SOON https://t.co/dmbskIfKTj	1197
I know I know if I had my own snap chat this wouldn't have happened! Decisions decisions....	1336
I kinda want the world to believe that I don't take my own selfies but the truth is @jenatkinhair was just showing me her snapchat filters	5458
CURRENTLY https://t.co/XityJVKJwc https://t.co/cuUzl66o22	623
Super Soul Sunday time before Super Bowl Sunday time with Khloe &amp; Lamar https://t.co/YwlTiYAsYT	2074
#SISTERSUNDAY https://t.co/3axwXm7vkq https://t.co/gVi9ht1roM	678
Going to live stream on the hike!!!!!	579
RECREATE THE LOOK: SUPER BOWL https://t.co/F54Z0t3RTt https://t.co/nQVrlUYjDv	1126
Thank you @patmcgrathreal &amp; @jenatkinhair for the fun shoot and showing me so much about snap chat today! LOL https://t.co/FQK00ufz5k	1114
LOVE YOU GUYS!!! https://t.co/3Dyc7DIpaX	2791
#SecretProject @patmcgrathreal @jenatkinhair https://t.co/V37Wqxg5zB	970
#BTS DO SOMETHING CAMPAIGN https://t.co/jpftkggnMa https://t.co/iDybgRRipl	659
The new Kimoji update got me like..... https://t.co/ZDmvnQg2Cm	2719
No #KUWTK this Sunday but we're back on Feb 14 with @KrisJenner's birthday episode!! @KUWTK https://t.co/gACFnqy3Id	1156
40 Million on Twitter!!!!!! Wow thank you soooooo much for all the love!!!!	1982
Love this idea!!!!!  https://t.co/j6N3iZN8vP	461
RT @KimKardashWst: Me when I see the "Kim is live" notification @KimKardashian https://t.co/rui8gtZouI	619
I think I will! Log onto my app!	523
Should I live stream now?	533
#FBF SUPER BOWL COMMERCIALS https://t.co/PJCuJx7oeO https://t.co/w1l9dTVfW6	477
New Kimoji update for Valentine's Day! Just update if you already have the app or download it now! Android users too https://t.co/ndrEM5DRL5	1022
MAKING KIMOJIS https://t.co/XmdA9YLEwn https://t.co/ccaakwvW3n	789
#KIMOJI #ValentinesDay https://t.co/ibCpH1lu56	2479
Happy Birthday!!!!  https://t.co/8FnSfpsQJf	540
RT @kanyewest: ALSO THANK YOU @FuckTyler FOR THE BEAT https://t.co/dyCBUtsWRx	17635
RT @kanyewest: THANK YOU GUYS KIMOJI IS NUMBER 1 ON THE APP STORE   https://t.co/qjmsUYOzAp https://t.co/L0FBBgk9Gs	3592
RT @KimKardashLuva: #KIMOJI is Number 1 on the App Store!! @KimKardashian https://t.co/zQmpQ8D2W9	290
RT @_kalifornia11: I'm having too much fun with these @KimKardashian #KIMOJI https://t.co/81Meo5P96O	275
Seriously I've been trying! They don't want us to use KIMOJI on Twitter! #KhaledVoice #KIMOJI  https://t.co/9DCUe1jXrp	1322
Thank you!!!!!! #KIMOJI  https://t.co/gCLS8GdBJQ	248
Yasssss!!!! #Kimoji https://t.co/zZfjBYdR6f	279
Scotty! I made that just for you!!! And the twerking girl! Lol https://t.co/WIWBhfZjE4	305
Kimoji update is here! A whole new vibe! Android and iOS! https://t.co/7N5YIVQ7t9   https://t.co/Hf4EXXrCrl https://t.co/zGvPKohF5n	1430
KIMOJI Go get it! If you already have it  update now! IOS: https://t.co/Hf4EXXrCrl Android: https://t.co/hy0xo6nhAf	506
ANIMATED KIMOJI'S!!!!! YASSSS https://t.co/VtyjNbtdPn	855
KIMOJI has been completely redesigned &amp; is now available on iOS &amp; Android! There's also brand new KIMOGIF animations https://t.co/zRQ9zlhA4I	2531
RT @kanyewest: THANK YOU SO MUCH GUYS WE SOLD MADISON SQUARE GARDEN OUT IN 10 MINUTES!!!	14930
And premiering his album at the same time!!! Gonna be sooooo lit!!! https://t.co/FmDY7QUmcr	877
For years Kanye has always talked about showing his collection at Madison Square Garden! I'm so happy to see his dream become a reality!!!	2632
RT @kanyewest: Madison Square Garden Album listening / Yeezy Season 3 presentation Performance by Vanessa Beecroft https://t.co/2mazeLxHN2	5790
That pic Tyler The Creator took is seriously one of my faves of Kanye. He looks so happy!	2450
YESSSSSSS!!!!!!!!!!!  #TrollingStrone https://t.co/VIRBQNp2OX	3649
@RollingStone IT SHOULD BE...	714
Sleek ponytail tutorial today on my app with @michaelsilvahair https://t.co/IsuQEWt6Bk	1312
Olivier Rousteing will become the first designer to create pieces expressly for the #KimKardashianGame #Balmain https://t.co/HbvLLt6JDU	703
#WCW JEN ATKIN https://t.co/HMqKn1vCD1 https://t.co/WRFEDYnNX4	409
"Karl Lagerfeld brand launches their first e-commerce site  https://t.co/dRhoWjBGIL  in the Kim Kardashian: Hollywood game first!"	440
gym time	1560
THE LOOK: SLEEK PONYTAIL https://t.co/1JVIYGpLTw https://t.co/stQ88Swkdj	1073
Hello  it's me https://t.co/0Wt6NF3ean	8431
Their homes look beautiful. You guys really should check it out! #ProudSissy	594
It's so major that my sisters are on the cover of Architectural Digest!!!! So proud of them! @kourtneykardash @khloekardashian	684
BEHIND CLOSED DOORS https://t.co/HG6CMPARxA https://t.co/2ABaNIidLL	1121
Tea anyone? https://t.co/HbkIJa998c	104203
Valentine's Day essentials from @dashboutique https://t.co/oilTel0hSg https://t.co/bioFCgW4ij	615
#PRODUCTPORN OUAI HAIRCARE https://t.co/oKGZJCLmqB https://t.co/NtNIlrOFFR	374
LOOK SMART https://t.co/eMW4guIIyJ https://t.co/iqCNL4bkH7	1241
WAIT new poll. Which album title do you like best? @kanyewest	12845
Which album title do you guys like better?  @kanyewest	3091
RT @kanyewest: SEASON 3 / WAVES / MADISON SQUARE GARDEN / INTERNATIONAL CINEMAS https://t.co/6u1aPYUwQ8 https://t.co/SkEeTGgoMu	19341
We sure did! Hahahaha https://t.co/gwhhrTaGY7	474
Such a good episode tonight on KUWTK! Who watched?	807
you guys are giving me the best sites! thank you!	689
@danmurace yes love this site!!!!	70
@realsarina love asos!!!	117
@JoiLouisePR i know!!! i hate that!	50
@aaron_caplan i heard ssense is good. need to go see	50
i'm obsessed with https://t.co/UScR3sn4X5 for designer stuff's	508
I don't know if my style changed or websites I used to shop at changed their buyers. Needing new online stores. Where do u guys shop online?	1189
RUNWAY TO REAL WAY https://t.co/1JVIYGpLTw https://t.co/1FJuZQOYYG	892
#STREETSTYLE BLACK ON BLACK https://t.co/1NOh2lMzT9 https://t.co/59fTbDkYGA	1331
KANYE AND NORTH https://t.co/1JVIYGpLTw https://t.co/7pfdpJapn7	11566
i really need to motivate myself to workout today.	6907
It's gonna be a long night... https://t.co/H1bs6X1NaU	5738
#STREETSTYLE https://t.co/UBgWnsCZEw https://t.co/MC80DdRX3Q	1103
I have to go on Kocktails With Khloe!!!!	1819
